key,cena,abs_rel,sq_rel,rmse,rmse_log,log10,d1,d2,d3,boundary_precision,boundary_recall,boundary_fscore,boundary_fmax,boundary_fmax_thresh,boundary_precision_at_fmax,boundary_recall_at_fmax,boundary_f_auc
seq0016__left_0053,seq0016,0.27898481488227844,0.9312481880187988,2.7387590408325195,0.3288177251815796,0.10943285375833511,0.5851364135742188,0.797088623046875,0.9574432373046875,0.977442741394043,0.5016990900039673,0.6630630321973789,0.8870637475374853,0.32,0.9886588454246521,0.8044028878211975,0.7080439081134241
seq0016__left_0057,seq0016,0.2818198800086975,0.9401936531066895,2.733886957168579,0.3326881229877472,0.11061733216047287,0.5841751098632812,0.7977943420410156,0.9537429809570312,0.9772594571113586,0.4903475046157837,0.6530314296040012,0.8678771650815609,0.32,0.9821527004241943,0.7774224281311035,0.6951950163272609
seq0016__left_0061,seq0016,0.282675564289093,0.9563111662864685,2.7504734992980957,0.3339889943599701,0.11054222285747528,0.5915336608886719,0.7985382080078125,0.9477806091308594,0.9790600538253784,0.4908992350101471,0.653922642759188,0.8721357347084725,0.32,0.982957661151886,0.7837707996368408,0.6966375236117623
seq0016__left_0065,seq0016,0.2888171672821045,0.9720203876495361,2.7276651859283447,0.33929261565208435,0.11282625794410706,0.5432472229003906,0.8020362854003906,0.9397544860839844,0.9852084517478943,0.5095106959342957,0.6716636294769006,0.8922130160195201,0.32,0.9869362711906433,0.814079999923706,0.7116276710322219
seq0016__left_0069,seq0016,0.28636348247528076,0.9658833742141724,2.742727279663086,0.33984503149986267,0.11247405409812927,0.5097427368164062,0.8025169372558594,0.943359375,0.9851919412612915,0.5157997608184814,0.6771013683270347,0.8924490683786506,0.32,0.9902065396308899,0.812259316444397,0.715488706997419
seq0016__left_0073,seq0016,0.30911609530448914,1.041965126991272,2.827022075653076,0.35650238394737244,0.12124687433242798,0.46396636962890625,0.7998313903808594,0.9273719787597656,0.9614719152450562,0.48876285552978516,0.648076805599947,0.8708249905857043,0.32,0.9753774404525757,0.7865168452262878,0.6943679433340946
seq0016__left_0077,seq0016,0.3055437207221985,1.0790427923202515,2.8455512523651123,0.35503843426704407,0.11822953820228577,0.4864654541015625,0.8009719848632812,0.9173622131347656,0.9558528661727905,0.5031883120536804,0.6593014610948871,0.8819482484586436,0.32,0.9772968888282776,0.8035508990287781,0.7014546855537851
seq0016__left_0081,seq0016,0.282340943813324,1.0280715227127075,2.808213710784912,0.33947113156318665,0.10815877467393875,0.5895576477050781,0.8037071228027344,0.927154541015625,0.9686468839645386,0.5140934586524963,0.6716955254773301,0.8890231802752753,0.32,0.9869603514671326,0.8087682127952576,0.7140057912858306
seq0016__left_0085,seq0016,0.2711097300052643,0.9069547653198242,2.7134358882904053,0.3256596028804779,0.10635028779506683,0.5952911376953125,0.8045845031738281,0.9548187255859375,0.9741593599319458,0.527927041053772,0.6847609672335999,0.9014363577206187,0.24,0.9894315600395203,0.8278145790100098,0.7241384916558642
seq0016__left_0089,seq0016,0.3184663951396942,1.2773820161819458,2.9935030937194824,0.3668908476829529,0.11772896349430084,0.5514984130859375,0.8084526062011719,0.86065673828125,0.9748390316963196,0.4792395234107971,0.6425806794433765,0.8850317490916573,0.32,0.9973924160003662,0.7954237461090088,0.6943869661925215
seq0016__left_0093,seq0016,0.2692720293998718,0.8168139457702637,2.353681802749634,0.31744518876075745,0.10539606213569641,0.5237884521484375,0.8309440612792969,0.9587020874023438,0.9167168736457825,0.3537886440753937,0.510543268336047,0.9243901469818235,0.32,0.959301233291626,0.8919308185577393,0.6303543875946785
seq0016__left_0097,seq0016,0.15425217151641846,0.3170389235019684,1.5409564971923828,0.22793038189411163,0.06439754366874695,0.7657241821289062,0.9165229797363281,0.9931106567382812,0.8502180576324463,0.736107349395752,0.7890584845195002,0.867315295992169,0.32,0.8031606674194336,0.9426087141036987,0.8180222981992175
seq0016__left_0101,seq0016,0.10693444311618805,0.2785610556602478,1.4775519371032715,0.18397946655750275,0.042705632746219635,0.9277305603027344,0.9482154846191406,0.9841117858886719,0.7946032285690308,0.8002626299858093,0.7974228880491172,0.8434135440736249,0.04,0.8679516911506653,0.8202247023582458,0.7868581561650825
seq0016__left_0105,seq0016,0.06803809106349945,0.11928712576627731,1.0664278268814087,0.12229524552822113,0.028919123113155365,0.9877662658691406,0.9921722412109375,0.9939079284667969,0.907418429851532,0.7378454208374023,0.8138932037789063,0.8560456018853315,0.02,0.9120816588401794,0.8064964413642883,0.7906990742795491
seq0016__left_0109,seq0016,0.0532272607088089,0.08499869704246521,0.9039061069488525,0.10831324011087418,0.02267722599208355,0.9880943298339844,0.9934616088867188,0.9951362609863281,0.931181788444519,0.7141657471656799,0.8083619093213924,0.8573892101839511,0.02,0.9221611022949219,0.8011192083358765,0.7731410588442246
seq0016__left_0113,seq0016,0.0583091676235199,0.0791611522436142,0.9607633948326111,0.11708363890647888,0.025358114391565323,0.9869422912597656,0.9930458068847656,0.9947013854980469,0.9212090373039246,0.727024257183075,0.812677814841343,0.8749561727085858,0.02,0.9208716154098511,0.8334020376205444,0.7785964306901549
seq0016__left_0117,seq0016,0.05623501166701317,0.06983718276023865,0.9358898997306824,0.11341291666030884,0.02462165243923664,0.9811363220214844,0.9943351745605469,0.9955482482910156,0.9307215213775635,0.7399619817733765,0.8244512382372552,0.879555401653979,0.02,0.8916995525360107,0.8677375912666321,0.7992843013083878
seq0016__left_0121,seq0016,0.06423166394233704,0.07085045427083969,0.8946124315261841,0.11154992133378983,0.027354974299669266,0.9510536193847656,0.9956932067871094,0.9966812133789062,0.9336954951286316,0.757744312286377,0.8365682866627032,0.8835261332764597,0.02,0.9002133011817932,0.8674463629722595,0.817441429890071
seq0016__left_0125,seq0016,0.060454174876213074,0.06692805886268616,0.8693671822547913,0.10618498176336288,0.025940101593732834,0.99090576171875,0.9959831237792969,0.9968605041503906,0.930533230304718,0.7785518169403076,0.8477850044325002,0.8899618402347339,0.02,0.9014478325843811,0.8787648677825928,0.8198620904010298
seq0016__left_0129,seq0016,0.06445338577032089,0.07411032915115356,0.9530903100967407,0.10786857455968857,0.027799144387245178,0.99163818359375,0.9956741333007812,0.9965362548828125,0.9290033578872681,0.8062653541564941,0.8632936399543181,0.8932907194476729,0.02,0.8990927934646606,0.8875630497932434,0.827891965793429
seq0016__left_0133,seq0016,0.06585951149463654,0.07443838566541672,0.949950098991394,0.10494498908519745,0.02834673970937729,0.9920539855957031,0.9959564208984375,0.9969367980957031,0.935132622718811,0.8071553707122803,0.8664438044703792,0.8958684862301382,0.02,0.9067246317863464,0.8852692246437073,0.8374624364296291
seq0016__left_0137,seq0016,0.07706837356090546,0.09352302551269531,1.0556975603103638,0.1229618638753891,0.032940901815891266,0.9674186706542969,0.9947090148925781,0.9959907531738281,0.9272441267967224,0.793559730052948,0.8552091466148662,0.8899003335442285,0.02,0.8944829702377319,0.8853644132614136,0.8161410310941128
seq0016__left_0141,seq0016,0.08326650410890579,0.10704883933067322,1.1228885650634766,0.13547293841838837,0.03542838245630264,0.9532623291015625,0.99407958984375,0.9952812194824219,0.9248245358467102,0.7785074710845947,0.8453816492254094,0.8856392610186031,0.02,0.8900585770606995,0.8812636137008667,0.8080635919728696
seq0016__left_0145,seq0016,0.07939863204956055,0.10800409317016602,1.148345947265625,0.1380614936351776,0.03425932303071022,0.9700088500976562,0.9929656982421875,0.9942474365234375,0.9153544306755066,0.7581132054328918,0.8293465216457382,0.8860552621949306,0.02,0.8837748169898987,0.8883475065231323,0.7911141022051262
seq0016__left_0149,seq0016,0.0908840149641037,0.13070575892925262,1.2332065105438232,0.15882982313632965,0.03874604403972626,0.8757514953613281,0.9915695190429688,0.9929313659667969,0.9071604609489441,0.7693594098091125,0.8325966772135714,0.8810226545341173,0.02,0.8821954727172852,0.8798529505729675,0.7940719961680716
seq0016__left_0153,seq0016,0.08888809382915497,0.12458573281764984,1.1950502395629883,0.15660198032855988,0.03777846693992615,0.877044677734375,0.9919586181640625,0.9933242797851562,0.922363817691803,0.7858608365058899,0.8486584004660543,0.8806149480487742,0.02,0.8923564553260803,0.8691784143447876,0.8004098512531818
seq0016__left_0157,seq0016,0.09609119594097137,0.14632363617420197,1.1559127569198608,0.15790081024169922,0.039505671709775925,0.873016357421875,0.9925346374511719,0.9936790466308594,0.9253000020980835,0.7842003107070923,0.8489270738440468,0.8793243333573825,0.02,0.8938485980033875,0.8652645349502563,0.8065931474269348
seq0016__left_0161,seq0016,0.0757276713848114,0.12472052872180939,1.0715734958648682,0.13704454898834229,0.03199233114719391,0.9760169982910156,0.9937362670898438,0.9946861267089844,0.9320998787879944,0.8118299245834351,0.867817698668597,0.8909142537929204,0.02,0.9020546674728394,0.8800456523895264,0.8250625788952929
seq0016__left_0165,seq0016,0.07942461222410202,0.10458935797214508,1.1010286808013916,0.13551397621631622,0.03406909853219986,0.9506263732910156,0.9938735961914062,0.9949455261230469,0.928366482257843,0.7975445985794067,0.8579974735056782,0.8892254010589894,0.02,0.9052186608314514,0.8737874627113342,0.8103758251517992
seq0016__left_0169,seq0016,0.07757997512817383,0.10066046565771103,1.1072486639022827,0.13062269985675812,0.0335068516433239,0.9799423217773438,0.9941177368164062,0.9951667785644531,0.9280089735984802,0.7849021553993225,0.8504775656791176,0.8908030710205886,0.02,0.9149841070175171,0.8678672313690186,0.8018324289200519
seq0016__left_0173,seq0016,0.06027975305914879,0.07512325048446655,0.9654728770256042,0.116575226187706,0.026434771716594696,0.9901237487792969,0.9945335388183594,0.9954643249511719,0.9302445650100708,0.8209336996078491,0.8721774678495482,0.8929479574874426,0.02,0.8994743227958679,0.8865156173706055,0.8215548186039016
seq0016__left_0177,seq0016,0.057140059769153595,0.07304104417562485,0.9509046673774719,0.11607908457517624,0.025078952312469482,0.9902496337890625,0.9944686889648438,0.9953575134277344,0.9258482456207275,0.8372523188591003,0.8793243064796863,0.8956746149539628,0.02,0.8924760222434998,0.8988962173461914,0.8320532111823208
seq0016__left_0181,seq0016,0.060308970510959625,0.07822265475988388,0.9633443355560303,0.12580035626888275,0.026163579896092415,0.9682197570800781,0.9938888549804688,0.9948654174804688,0.9266892671585083,0.8225337266921997,0.8715105839348531,0.8911769788916061,0.02,0.894878625869751,0.887505829334259,0.8228641434075505
seq0016__left_0185,seq0016,0.06383354961872101,0.0830090194940567,0.9879534244537354,0.13010945916175842,0.027473900467157364,0.9414558410644531,0.9938278198242188,0.9949264526367188,0.9292836785316467,0.8462156653404236,0.8858064735790905,0.8964883758695827,0.04,0.9308328032493591,0.8645881414413452,0.8385161277472885
seq0016__left_0189,seq0016,0.06801183521747589,0.09217484295368195,1.0379750728607178,0.13744880259037018,0.029152654111385345,0.9067878723144531,0.9932441711425781,0.9944953918457031,0.9266460537910461,0.8081148266792297,0.8633309911269633,0.8858929467321468,0.02,0.9032288193702698,0.8692100048065186,0.8126762317873638
seq0016__left_0193,seq0016,0.06951242685317993,0.11553392559289932,1.2487157583236694,0.13720034062862396,0.031183313578367233,0.9846382141113281,0.9923934936523438,0.9935455322265625,0.885964572429657,0.5093426704406738,0.646824652481343,0.8140125160363711,0.02,0.774260938167572,0.8580667972564697,0.6296497221774557
seq0016__left_0197,seq0016,0.18857595324516296,1.4532999992370605,6.591066360473633,2.3536863327026367,0.23024344444274902,0.7697955965995789,0.9146431684494019,0.9229627847671509,0.23072895407676697,0.9766864776611328,0.3732764109653896,0.6161620858574299,0.02,0.44525596499443054,1.0,0.386924581672704
seq0016__left_0201,seq0016,0.31980976462364197,3.6457009315490723,9.771032333374023,0.3581855595111847,0.1243647038936615,0.47722190618515015,0.827236533164978,0.9078022241592407,0.2612013518810272,0.6818311214447021,0.37770748243236335,0.5386503027418199,0.32,0.3878020644187927,0.8815628886222839,0.4183140693281048
seq0016__left_0205,seq0016,0.24897344410419464,3.122905969619751,10.61837100982666,0.30715274810791016,0.10107257217168808,0.6061009764671326,0.8336511850357056,0.9836325645446777,0.4568796753883362,0.6323891878128052,0.530494860557959,0.6039448490828218,0.32,0.4563674330711365,0.8925831317901611,0.531053618113017
seq0016__left_0209,seq0016,0.23564200103282928,2.375501871109009,9.371392250061035,0.3670162558555603,0.1058669462800026,0.5851312875747681,0.9261452555656433,0.9671756625175476,0.5948808193206787,0.6855524182319641,0.6370062448934773,0.6390002381074108,0.06,0.6105825304985046,0.670192301273346,0.5649841183849198
seq0016__left_0213,seq0016,0.16944636404514313,1.785752773284912,7.932191848754883,0.2185070663690567,0.07024598866701126,0.7780566811561584,0.9603808522224426,0.9934356212615967,0.7068479061126709,0.6709744930267334,0.6884441938920335,0.7858987475336857,0.32,0.7067424654960632,0.8850226998329163,0.6795012672488541
seq0016__left_0217,seq0016,0.1307060271501541,1.2157927751541138,6.7553253173828125,0.170457124710083,0.053232207894325256,0.9035120606422424,0.9777573347091675,0.9940142631530762,0.8086828589439392,0.6693810820579529,0.7324676452017173,0.7770327266636654,0.32,0.721068263053894,0.8424153327941895,0.7344763397849868
seq0016__left_0221,seq0016,0.1497199833393097,1.4978392124176025,7.524807453155518,0.20145250856876373,0.06108783185482025,0.8049835562705994,0.9565897583961487,0.9928361773490906,0.7316586971282959,0.6341100931167603,0.6794007417353057,0.8037566092607815,0.32,0.7705627679824829,0.8399389982223511,0.6719276660370266
seq0016__left_0225,seq0016,0.1373658925294876,1.6015498638153076,7.500983715057373,0.21394336223602295,0.05805244669318199,0.7968533039093018,0.9374353289604187,0.9918156266212463,0.8397141695022583,0.6388738751411438,0.725653703780918,0.8630357829150145,0.32,0.870162308216095,0.8560250401496887,0.7157272764233016
seq0016__left_0229,seq0016,0.35214170813560486,3.7487661838531494,10.699703216552734,0.4927571713924408,0.1682339310646057,0.2632647454738617,0.7294475436210632,0.8051578998565674,0.716141939163208,0.5530877709388733,0.624141312884591,0.853391716984234,0.32,0.8809201717376709,0.827531635761261,0.6790759297443342
seq0016__left_0233,seq0016,0.14426739513874054,1.4704993963241577,7.426000595092773,0.2060970664024353,0.060316164046525955,0.7665719389915466,0.9770559668540955,0.9907971024513245,0.7809096574783325,0.5985705852508545,0.6776893734702272,0.9055727405980648,0.32,0.9112149477005005,0.8999999761581421,0.7163753469052241
seq0016__left_0237,seq0016,0.1378653198480606,1.779092788696289,7.766547679901123,0.19552581012248993,0.05494193732738495,0.8316162824630737,0.9782336950302124,0.9879816770553589,0.7710905075073242,0.6350877285003662,0.6965121580481394,0.8893606346169194,0.32,0.9137254953384399,0.8662614226341248,0.7251919523946746
seq0016__left_0241,seq0016,0.28307464718818665,3.0360496044158936,9.497688293457031,0.462660014629364,0.13985401391983032,0.5961724519729614,0.7809107899665833,0.8289608955383301,0.7679149508476257,0.6819500923156738,0.7223840233827087,0.906667399428067,0.32,0.9405034184455872,0.8751814365386963,0.7311832931844479
seq0016__left_0245,seq0016,0.2544752359390259,2.6368730068206787,8.988799095153809,0.593723475933075,0.1377560943365097,0.6291372179985046,0.804172158241272,0.8926571011543274,0.6766766905784607,0.6574828028678894,0.6669416802748772,0.8868399162774441,0.32,0.9200000166893005,0.8559870719909668,0.6889461175100353
seq0016__left_0249,seq0016,0.3967059552669525,4.443203926086426,11.085650444030762,1.3826050758361816,0.2583298683166504,0.2388734370470047,0.7169522047042847,0.862329363822937,0.6910669803619385,0.6447058916091919,0.6670819015488205,0.861669580390986,0.32,0.9133757948875427,0.8155038952827454,0.6761316228522295
seq0016__left_0253,seq0016,0.3387601673603058,3.524083375930786,9.86733627319336,0.5244254469871521,0.16619378328323364,0.3592550754547119,0.7443729639053345,0.8544076681137085,0.8099780082702637,0.5428571701049805,0.6500457357191829,0.896959644730926,0.32,0.9183006286621094,0.8765880465507507,0.7187797889794281
seq0016__left_0257,seq0016,0.15290804207324982,1.7548638582229614,7.571763515472412,0.1962171047925949,0.05996979400515556,0.8495802879333496,0.9735087156295776,0.9888454079627991,0.7789008021354675,0.5649883151054382,0.6549198831765004,0.9064019050300445,0.32,0.9384384155273438,0.8764805197715759,0.7168065522621404
seq0016__left_0261,seq0016,0.24055835604667664,2.6435351371765137,8.804943084716797,0.3757507801055908,0.11185062676668167,0.6520024538040161,0.805342972278595,0.9240081310272217,0.7305801510810852,0.6379613280296326,0.6811366561116439,0.8850993395801862,0.32,0.9102730751037598,0.8612805008888245,0.7024841542894269
seq0016__left_0265,seq0016,0.22978593409061432,2.174811601638794,8.000441551208496,0.35360345244407654,0.10718128085136414,0.6662410497665405,0.8318992853164673,0.9278317093849182,0.818555474281311,0.6254459023475647,0.7090881982794581,0.9236590590935428,0.32,0.9448183178901672,0.9034267663955688,0.7528813432008823
seq0016__left_0269,seq0016,0.30658215284347534,3.0077755451202393,9.043596267700195,0.5120670795440674,0.154364213347435,0.4966612756252289,0.7624109983444214,0.8395566940307617,0.7511811256408691,0.6242740750312805,0.6818730296141224,0.8944643546808464,0.32,0.9190535545349121,0.871156632900238,0.7307730714699853
seq0016__left_0273,seq0016,0.2384350448846817,2.4758944511413574,8.933837890625,0.3573976755142212,0.1100296750664711,0.667492687702179,0.8199613094329834,0.9214125871658325,0.6850463151931763,0.6408140659332275,0.6621923708415913,0.8358418830520764,0.32,0.861687421798706,0.8115016222000122,0.6963202300390211
seq0016__left_0277,seq0016,0.2565765082836151,5.9845051765441895,12.907323837280273,0.3207409083843231,0.0885797068476677,0.7797807455062866,0.8805080652236938,0.9371466040611267,0.3688482940196991,0.6071849465370178,0.4589170171230599,0.7222785123994497,0.32,0.7391999959945679,0.7061144113540649,0.544926002671352
seq0016__left_0281,seq0016,0.2118559032678604,4.68937349319458,12.922399520874023,0.2819216847419739,0.07783947139978409,0.7254624366760254,0.9077041745185852,0.9474162459373474,0.5628544688224792,0.48216158151626587,0.5193925983490368,0.7996661749033176,0.32,0.8127272725105286,0.7870182394981384,0.5859066244778474
seq0017__left_0001,seq0017,0.03935152292251587,0.03966673091053963,0.7940648198127747,0.049643624573946,0.016964605078101158,0.9997024536132812,1.0,1.0,0.7660261988639832,0.8958674669265747,0.8258746807957996,0.9078714114361691,0.02,0.8324116468429565,0.998376190662384,0.8175249646827311
seq0017__left_0005,seq0017,0.03952465578913689,0.04526829719543457,0.8662987351417542,0.05222475528717041,0.01704956591129303,0.9994049072265625,1.0,1.0,0.7615458965301514,0.9024494290351868,0.8260319592835765,0.9043654434357282,0.02,0.8267771601676941,0.9980242848396301,0.8195723408292517
seq0017__left_0009,seq0017,0.043317291885614395,0.057023048400878906,0.9824307560920715,0.05851508677005768,0.018729615956544876,0.9993209838867188,1.0,1.0,0.7487212419509888,0.8893819451332092,0.8130124643908596,0.8983631331417233,0.02,0.8166017532348633,0.9983187317848206,0.798057678527482
seq0017__left_0013,seq0017,0.046732522547245026,0.07468043267726898,1.1368428468704224,0.0670333206653595,0.020292894914746284,0.9992790222167969,1.0,1.0,0.7483882308006287,0.9020788073539734,0.8180777283904085,0.8935150558429701,0.02,0.8083301782608032,0.9987691044807434,0.798515616027123
seq0017__left_0017,seq0017,0.05153343826532364,0.08663547039031982,1.2322176694869995,0.07239798456430435,0.022477436810731888,0.9987373352050781,1.0,1.0,0.741317868232727,0.8948549628257751,0.8108825190433206,0.885032312773733,0.02,0.7945985794067383,0.9986943006515503,0.7913629698092872
seq0017__left_0021,seq0017,0.05301317572593689,0.09710241854190826,1.3187967538833618,0.07676025480031967,0.023211639374494553,0.9913482666015625,1.0,1.0,0.7660158276557922,0.8915169835090637,0.8240152054811648,0.8909851278935003,0.02,0.8047261834144592,0.9979565143585205,0.7943555859660807
seq0017__left_0025,seq0017,0.056269414722919464,0.10540254414081573,1.364008903503418,0.08032599836587906,0.024601183831691742,0.9929771423339844,1.0,1.0,0.7703779339790344,0.8883686065673828,0.8251767886295258,0.8925438511731887,0.02,0.8075466752052307,0.9975383281707764,0.8058874687052164
seq0017__left_0029,seq0017,0.05597354844212532,0.10571236908435822,1.3594623804092407,0.08064115792512894,0.024439973756670952,0.9978485107421875,1.0,1.0,0.7860571146011353,0.8698003888130188,0.8258111371293531,0.9032001380152732,0.02,0.8269571661949158,0.9949296712875366,0.809711525077108
seq0017__left_0033,seq0017,0.055350735783576965,0.1062728613615036,1.3585543632507324,0.080701544880867,0.024087145924568176,0.9978294372558594,1.0,1.0,0.7880531549453735,0.8621503114700317,0.8234381842221445,0.9030592039845797,0.02,0.8276636004447937,0.9935677647590637,0.8040417911828133
seq0017__left_0037,seq0017,0.05423755198717117,0.10726043581962585,1.3735480308532715,0.08085214346647263,0.0236017145216465,0.993438720703125,1.0,1.0,0.7776491045951843,0.8540125489234924,0.8140438828739112,0.9035602647836004,0.02,0.8312721848487854,0.9896182417869568,0.7960210666184709
seq0017__left_0041,seq0017,0.05831233784556389,0.11596399545669556,1.4211621284484863,0.0844702199101448,0.02537122741341591,0.9917106628417969,1.0,1.0,0.7599560022354126,0.8677784204483032,0.8102960901235366,0.8944100061334087,0.02,0.8159829378128052,0.9895159602165222,0.7779990717631343
seq0017__left_0045,seq0017,0.05601273477077484,0.1063612550497055,1.3635711669921875,0.08044461905956268,0.02428729087114334,0.9961700439453125,1.0,1.0,0.7658392190933228,0.8548551797866821,0.807902617270891,0.8928482446376244,0.02,0.8147675395011902,0.9874803423881531,0.7863947978366174
seq0020__left_0001,seq0020,1.0056967735290527,10.02231502532959,12.724414825439453,6.604382514953613,1.4942243099212646,0.04673599451780319,0.1502535045146942,0.45926541090011597,0.18947045505046844,0.9041916131973267,0.31329164900048184,0.4560529610108284,0.24,0.3005760610103607,0.9447236061096191,0.32898283494577035
seq0020__left_0005,seq0020,1.0411531925201416,10.050851821899414,13.895355224609375,7.079525470733643,1.6954517364501953,0.04769180342555046,0.10590648651123047,0.1547318994998932,0.23115143179893494,0.9127988815307617,0.36888799443772935,0.5081661733447599,0.24,0.36355671286582947,0.8437978625297546,0.3904617552285091
seq0020__left_0009,seq0020,1.0235328674316406,9.395440101623535,13.807881355285645,7.392590522766113,1.822791337966919,0.038719095289707184,0.09236849099397659,0.14715898036956787,0.20269273221492767,0.9357249736785889,0.33320748708452536,0.504167509844652,0.24,0.3458213210105896,0.9300000071525574,0.3726706677971281
seq0020__left_0013,seq0020,1.0184822082519531,9.197416305541992,13.927871704101562,7.5249786376953125,1.8804093599319458,0.03714596480131149,0.09728232026100159,0.16331245005130768,0.2203189581632614,0.9120567440986633,0.3549058695699822,0.49095817753907595,0.24,0.32908791303634644,0.9662162065505981,0.3905503600758621
seq0020__left_0017,seq0020,1.002091884613037,8.892626762390137,13.452226638793945,7.826197624206543,2.0146868228912354,0.04038463532924652,0.08606459200382233,0.17701980471611023,0.2859817445278168,0.9186046719551086,0.4361732176661126,0.584019089517546,0.32,0.4217071831226349,0.9494584798812866,0.49230881159306406
seq0020__left_0021,seq0020,0.9963520765304565,9.132949829101562,14.316485404968262,7.398020267486572,1.839484453201294,0.03311195969581604,0.1140109971165657,0.18039026856422424,0.27309325337409973,0.8844114542007446,0.4173232294753027,0.5811576135514025,0.04,0.44159626960754395,0.849693238735199,0.4378492172454121
seq0020__left_0025,seq0020,0.8426804542541504,8.660601615905762,15.414673805236816,3.52437424659729,0.6694791913032532,0.15286189317703247,0.23151364922523499,0.28303495049476624,0.21314387023448944,0.5867689251899719,0.3126995851640497,0.6583202244876122,0.04,0.5619744658470154,0.794536828994751,0.41426751601815204
seq0020__left_0029,seq0020,0.7884103059768677,7.409547805786133,14.62293815612793,4.196957588195801,0.7554050087928772,0.15597209334373474,0.27808550000190735,0.38676124811172485,0.21066319942474365,0.6480541229248047,0.31796529866708184,0.6414498482315288,0.04,0.5239700078964233,0.8268354535102844,0.4197718433129029
seq0020__left_0033,seq0020,0.8161320686340332,6.647308349609375,13.769682884216309,2.2057628631591797,0.48279616236686707,0.09139330685138702,0.18638072907924652,0.5636906027793884,0.1603018194437027,0.6015549302101135,0.2531456204905404,0.6392956587806141,0.04,0.5327850580215454,0.7990325689315796,0.38062010520770806
seq0020__left_0037,seq0020,0.7640793919563293,5.9734015464782715,12.729042053222656,5.334480285644531,1.038740634918213,0.1437908411026001,0.22754384577274323,0.7134846448898315,0.15445353090763092,0.5386819243431091,0.24007233974436534,0.6621251515832544,0.04,0.559540331363678,0.81076979637146,0.3679091315901777
seq0020__left_0041,seq0020,0.7276660799980164,5.614419460296631,12.375149726867676,1.0082532167434692,0.33962923288345337,0.1540575623512268,0.24354444444179535,0.7175762057304382,0.16366325318813324,0.5418251156806946,0.2513914190634286,0.6900536265970162,0.04,0.5891374349594116,0.8326889276504517,0.36012302343729324
